t,ax,ay,az,gx,gy,gz,mx,my,mz,label
936689.0,9.91,2.03,13.63,-1.04,0.98,-0.16,-52.77,22.04,-8.84,D
936702.0,8.83,2.86,12.49,-1.15,1.12,-0.34,-53.82,22.64,-8.24,D
936715.0,7.98,2.27,11.53,-1.12,1.32,-0.31,-54.42,22.49,-8.84,D
936728.0,7.2,2.23,10.68,-1.0,1.45,-0.27,-53.97,22.49,-11.09,D
936741.0,6.62,2.15,10.18,-0.96,1.54,-0.31,-53.82,22.19,-11.69,D
936754.0,6.34,1.62,9.94,-0.88,1.71,-0.17,-53.22,21.29,-13.04,D
936767.0,5.72,1.89,9.68,-0.72,1.69,-0.15,-52.77,22.79,-13.79,D
936780.0,5.89,1.93,9.77,-0.62,1.72,-0.14,-51.57,23.98,-15.44,D
936792.0,5.86,1.34,9.73,-0.47,1.76,-0.04,-51.42,22.19,-15.89,D
936806.0,5.87,1.44,9.65,-0.31,1.74,-0.04,-50.97,22.64,-15.59,D
936819.0,5.54,1.4,9.57,-0.12,1.83,0.05,-51.12,22.79,-17.39,D
936832.0,5.26,1.67,9.4,-0.1,1.91,-0.05,-51.57,22.79,-18.89,D
936845.0,5.14,1.61,9.23,-0.01,1.9,-0.03,-50.97,23.39,-18.74,D
936858.0,4.94,1.59,9.07,-0.01,1.94,-0.02,-48.72,23.54,-20.09,D
936871.0,4.68,1.65,8.85,-0.07,1.97,-0.06,-49.32,23.09,-21.44,D
936884.0,4.45,1.66,8.71,-0.14,2.03,-0.02,-47.67,23.09,-23.68,D
936897.0,4.28,1.29,8.67,-0.17,2.05,-0.01,-47.67,23.09,-23.68,D
936910.0,3.95,1.2,8.68,-0.22,2.07,0.02,-47.52,23.98,-24.73,D
936923.0,3.66,0.96,8.57,-0.18,2.01,0.05,-46.62,23.24,-26.23,D
936936.0,3.37,0.89,8.71,-0.04,1.97,0.04,-46.62,23.24,-26.23,D
936949.0,3.1,0.95,8.57,0.12,1.95,0.03,-45.27,25.33,-26.83,D
936962.0,2.9,1.27,8.31,0.22,1.95,-0.01,-44.82,26.08,-27.88,D
936975.0,2.73,1.55,8.2,0.22,1.91,0.02,-43.32,25.18,-28.48,D
936988.0,2.55,1.57,7.95,0.24,1.81,-0.04,-43.32,25.18,-28.48,D
937000.0,2.3,1.56,7.9,0.16,1.74,0.03,-43.32,25.18,-29.23,D
937014.0,1.92,1.65,8.0,0.06,1.7,0.0,-41.07,25.33,-29.08,D
937027.0,1.66,1.66,8.01,0.06,1.63,0.01,-41.07,25.33,-29.08,D
937040.0,1.51,1.45,8.01,0.1,1.52,-0.03,-40.77,25.33,-30.28,D
937053.0,1.28,1.25,8.0,0.15,1.37,0.01,-39.72,25.18,-30.88,D
937066.0,1.1,1.2,7.68,0.22,1.24,-0.04,-38.23,24.88,-31.78,D
937079.0,0.85,1.46,7.57,0.22,1.15,0.01,-38.68,25.33,-31.48,D
937092.0,0.63,1.51,7.49,0.2,1.11,-0.02,-38.68,23.83,-31.03,D
937105.0,0.4,1.6,7.57,0.15,1.01,0.01,-38.23,23.83,-31.78,D
937118.0,0.29,1.7,7.59,0.11,0.89,0.01,-38.23,23.83,-31.78,D
937131.0,0.12,1.74,7.75,0.12,0.76,-0.03,-37.63,25.18,-32.83,D
937144.0,-0.01,1.68,7.83,0.12,0.62,-0.03,-38.23,24.88,-33.43,D
937157.0,-0.07,1.81,7.9,0.11,0.6,-0.06,-38.23,24.88,-33.43,D
937170.0,-0.22,1.72,7.83,0.07,0.46,-0.01,-35.53,23.54,-33.13,D
937183.0,-0.28,1.73,7.88,0.13,0.39,0.02,-35.38,24.58,-32.98,D
937196.0,-0.32,1.75,8.02,0.09,0.33,0.01,-35.83,24.13,-34.48,D
937208.0,-0.38,1.67,8.16,0.07,0.28,0.04,-36.13,24.88,-34.18,D
937222.0,-0.45,1.72,8.39,0.02,0.22,0.01,-34.63,24.58,-33.43,D
937235.0,-0.4,1.72,8.41,0.02,0.18,0.01,-35.53,23.98,-33.88,D
937248.0,-0.39,1.76,8.58,0.01,0.09,0.04,-34.93,23.39,-34.18,D
937261.0,-0.4,1.86,8.69,0.03,-0.01,0.07,-34.78,24.73,-34.33,D
937274.0,-0.45,1.86,8.83,-0.01,-0.03,0.07,-35.23,23.98,-33.88,D
937287.0,-0.51,1.77,8.87,0.01,-0.07,0.07,-34.93,24.13,-34.18,D
937300.0,-0.42,1.86,8.96,-0.04,-0.06,-0.01,-36.88,22.49,-33.88,D
937313.0,-0.36,1.85,9.08,-0.04,-0.05,-0.02,-35.23,25.48,-33.88,D
937326.0,-0.36,1.87,9.34,0.0,-0.12,0.08,-36.43,25.48,-34.33,D
937339.0,-0.31,1.9,9.41,-0.03,-0.09,0.08,-35.38,24.13,-33.73,D
937352.0,-0.28,1.87,9.6,-0.02,-0.11,0.02,-35.53,24.43,-35.08,D
937365.0,-0.21,1.81,9.69,-0.04,-0.06,0.05,-36.88,24.43,-33.88,D
937378.0,-0.11,1.8,9.78,0.02,-0.08,0.06,-36.88,24.43,-33.88,D
937391.0,-0.16,2.01,9.71,0.02,-0.13,0.07,-36.13,26.53,-32.98,D
937404.0,-0.23,2.02,9.62,-0.02,-0.08,0.05,-35.38,23.54,-32.38,D
937416.0,-0.21,2.0,9.66,-0.01,-0.07,0.07,-35.38,24.58,-34.18,D
937430.0,-0.19,1.83,9.78,-0.06,-0.03,0.07,-35.53,23.98,-34.33,D
937443.0,-0.13,1.83,9.78,-0.04,-0.0,0.03,-35.98,25.48,-32.83,D
937456.0,-0.17,1.75,9.71,-0.03,0.02,0.06,-35.23,24.43,-31.93,D
937469.0,-0.11,1.7,9.71,0.04,0.01,0.07,-36.13,23.83,-33.43,D
937482.0,-0.11,1.69,9.67,-0.03,0.02,-0.02,-36.58,24.88,-33.43,D
937495.0,-0.06,1.7,9.55,-0.04,0.04,0.04,-34.93,25.33,-34.18,D
937508.0,-0.15,1.72,9.55,0.02,0.02,0.05,-34.93,25.33,-34.18,D
937521.0,-0.19,1.77,9.45,0.0,0.03,0.1,-35.53,24.73,-32.83,D
937534.0,-0.21,1.82,9.47,0.03,0.01,0.1,-35.53,24.73,-33.88,D
937547.0,-0.17,1.85,9.36,-0.05,0.06,0.04,-35.53,24.73,-33.88,D
937560.0,-0.17,1.97,9.4,-0.06,0.03,0.0,-36.13,25.63,-33.43,D
937573.0,-0.2,1.96,9.36,-0.04,0.05,-0.01,-35.38,24.88,-33.73,D
937586.0,-0.16,1.92,9.37,-0.03,0.01,-0.02,-36.13,25.33,-35.23,D
937599.0,-0.11,1.93,9.4,-0.02,0.0,0.06,-36.13,25.33,-35.23,D
937612.0,-0.14,1.81,9.45,-0.03,-0.03,0.02,-36.58,24.58,-34.93,D
937625.0,-0.07,1.61,9.46,-0.03,-0.03,0.05,-35.83,24.58,-34.48,D
937638.0,-0.06,1.63,9.64,-0.04,-0.0,0.07,-35.83,24.58,-34.48,D
937651.0,-0.04,1.66,9.57,0.02,-0.04,0.0,-36.13,23.83,-33.43,D
937664.0,-0.13,1.69,9.59,0.03,-0.03,-0.03,-35.98,23.98,-33.88,D
937677.0,-0.05,1.71,9.64,-0.05,0.01,-0.05,-36.13,26.08,-34.18,D
937690.0,-0.04,1.73,9.64,-0.03,0.03,-0.01,-35.53,25.18,-35.53,D
937703.0,-0.06,1.63,9.66,-0.06,0.03,-0.0,-36.13,24.58,-33.43,D
937716.0,-0.16,1.71,9.61,-0.0,-0.04,-0.05,-35.53,24.73,-34.33,D
937729.0,-0.21,1.61,9.54,0.04,-0.02,-0.01,-36.43,25.18,-34.33,D
937742.0,-0.21,1.75,9.55,-0.01,-0.05,0.05,-35.23,25.18,-33.58,D
937755.0,-0.22,1.7,9.62,-0.04,-0.02,-0.01,-35.53,25.93,-33.58,D
937768.0,-0.21,1.67,9.64,-0.03,0.01,-0.01,-36.58,24.88,-33.73,D
937781.0,-0.21,1.68,9.59,-0.03,-0.03,-0.05,-35.98,25.93,-34.78,D
937794.0,-0.24,1.75,9.65,0.02,-0.02,-0.04,-35.38,24.88,-34.18,D
937807.0,-0.25,1.78,9.58,0.02,-0.03,-0.02,-35.98,25.48,-33.58,D
937820.0,-0.25,1.77,9.6,-0.01,-0.01,-0.02,-36.13,24.58,-33.73,D
937833.0,-0.24,1.69,9.53,-0.04,0.01,-0.02,-36.43,24.43,-32.38,D
937846.0,-0.24,1.52,9.58,0.02,-0.04,0.02,-36.88,24.43,-33.88,D
937859.0,-0.17,1.57,9.63,0.02,-0.03,0.04,-36.88,24.43,-33.88,D
937872.0,-0.15,1.59,9.59,0.01,-0.02,0.03,-35.53,25.48,-34.78,D
937885.0,-0.05,1.59,9.6,-0.02,-0.01,-0.02,-36.43,24.43,-33.88,D
937898.0,-0.11,1.65,9.52,-0.04,0.02,-0.05,-36.43,24.43,-33.88,D
937911.0,-0.11,1.62,9.55,-0.05,0.01,-0.01,-37.18,25.18,-34.33,D
937924.0,-0.15,1.61,9.53,-0.01,0.02,-0.02,-35.98,25.63,-34.48,D
937937.0,-0.13,1.67,9.62,0.0,-0.04,0.05,-36.43,24.73,-32.83,D
937950.0,-0.1,1.62,9.54,0.01,-0.06,0.02,-35.83,26.08,-34.93,D
937963.0,-0.16,1.65,9.55,-0.01,-0.01,-0.0,-35.98,24.43,-32.83,D
937976.0,-0.13,1.78,9.52,0.04,-0.06,0.06,-36.13,24.58,-32.98,D
937989.0,-0.09,1.74,9.6,0.02,-0.03,0.0,-36.13,24.58,-32.98,D
938001.0,-0.14,1.67,9.66,0.03,-0.02,0.04,-38.08,24.43,-33.88,D
938015.0,-0.08,1.71,9.56,0.0,-0.03,-0.04,-35.83,25.63,-32.53,D
938028.0,-0.04,1.75,9.6,-0.0,-0.02,0.0,-35.83,25.63,-32.53,D
938041.0,-0.06,1.74,9.55,-0.03,-0.03,-0.02,-36.88,24.43,-33.58,D
938054.0,-0.04,1.79,9.59,0.03,-0.03,-0.03,-36.58,25.33,-33.73,D
938067.0,-0.02,1.83,9.61,0.03,-0.03,0.02,-34.93,24.13,-33.43,D
938080.0,-0.1,1.78,9.58,0.03,-0.05,-0.01,-34.93,24.13,-33.43,D
938093.0,-0.06,1.8,9.56,-0.04,0.04,0.02,-36.43,25.93,-33.58,D
938106.0,-0.03,1.81,9.53,-0.05,-0.05,-0.02,-37.03,24.13,-32.98,D
938119.0,-0.06,1.71,9.48,-0.03,0.03,-0.04,-37.03,24.13,-32.98,D
938132.0,-0.12,1.72,9.49,0.0,0.01,0.06,-37.03,24.88,-34.18,D
938145.0,-0.2,1.66,9.52,-0.01,0.03,-0.03,-37.03,24.58,-32.98,D
938158.0,-0.11,1.63,9.52,-0.08,0.01,-0.04,-34.63,23.83,-34.18,D
938171.0,-0.11,1.61,9.54,0.02,-0.02,0.05,-35.53,25.18,-33.88,D
938184.0,-0.16,1.59,9.48,0.02,0.0,0.04,-36.13,23.83,-34.18,D
938197.0,-0.19,1.56,9.54,0.04,-0.02,-0.0,-34.93,24.58,-32.98,D
938209.0,-0.24,1.63,9.51,0.07,-0.05,0.06,-36.13,24.58,-32.98,D
938223.0,-0.18,1.72,9.49,-0.0,0.04,0.03,-35.38,25.63,-35.23,D
938236.0,-0.19,1.7,9.53,0.01,-0.01,-0.03,-34.93,25.33,-34.48,D
938249.0,-0.09,1.67,9.55,-0.03,0.01,-0.01,-36.13,23.83,-36.13,D
938262.0,-0.06,1.7,9.63,0.03,-0.06,0.03,-36.43,24.43,-33.13,D
938275.0,-0.04,1.75,9.56,0.02,-0.03,-0.03,-35.53,24.73,-33.58,D
938288.0,-0.07,1.75,9.55,0.03,-0.01,-0.02,-35.53,24.43,-32.83,D
938301.0,-0.11,1.81,9.55,0.04,-0.03,0.04,-35.23,25.93,-34.78,D
938314.0,-0.11,1.71,9.51,-0.02,-0.02,0.05,-36.58,26.08,-32.98,D
938327.0,-0.07,1.65,9.56,0.01,0.01,-0.01,-36.13,24.13,-32.23,D
938340.0,-0.06,1.73,9.51,-0.01,0.05,-0.05,-36.88,23.98,-33.88,D
938353.0,-0.04,1.72,9.54,0.01,0.01,0.02,-34.78,25.18,-33.58,D
938366.0,-0.16,1.81,9.52,0.0,0.05,-0.02,-35.53,26.23,-33.88,D
938379.0,-0.08,1.84,9.47,0.03,-0.03,-0.01,-34.93,24.88,-34.93,D
938392.0,-0.09,1.72,9.53,0.04,-0.01,0.03,-36.13,23.39,-34.93,D
938405.0,-0.12,1.68,9.53,0.02,-0.05,0.03,-36.43,25.93,-33.58,D
938417.0,-0.09,1.68,9.51,0.02,-0.04,0.03,-35.98,24.43,-34.78,D
938431.0,-0.2,1.7,9.61,0.01,0.02,-0.02,-37.03,25.33,-35.23,D
938444.0,-0.14,1.6,9.57,0.01,0.02,-0.02,-35.53,25.93,-33.88,D
938457.0,-0.12,1.65,9.52,0.04,-0.03,0.0,-37.18,25.18,-32.83,D
938470.0,-0.1,1.62,9.54,-0.01,-0.0,-0.04,-37.18,25.18,-32.83,D
938483.0,-0.04,1.56,9.62,-0.03,-0.0,-0.03,-36.43,25.93,-33.58,D
938496.0,-0.11,1.64,9.6,-0.0,0.01,0.03,-36.13,23.83,-33.43,D
938509.0,-0.12,1.66,9.57,-0.01,-0.03,0.02,-36.13,23.83,-33.43,D
938522.0,-0.09,1.68,9.6,0.02,-0.01,-0.01,-36.13,24.88,-34.18,D
938535.0,-0.08,1.69,9.63,0.01,0.01,0.02,-37.18,23.98,-33.58,D
938548.0,-0.12,1.77,9.58,-0.02,0.01,0.0,-36.43,23.54,-33.13,D
938561.0,-0.13,1.78,9.58,-0.03,0.02,-0.05,-36.43,23.54,-33.13,D
938574.0,-0.18,1.74,9.57,-0.02,0.06,0.0,-35.83,24.58,-34.48,D
938587.0,-0.11,1.79,9.57,0.01,-0.02,0.05,-35.98,24.73,-33.88,D
938600.0,-0.1,1.75,9.52,0.03,-0.0,0.02,-35.98,24.73,-33.88,D
938613.0,-0.11,1.71,9.5,0.05,-0.0,0.03,-35.38,25.33,-33.43,D
938625.0,-0.15,1.74,9.52,-0.04,-0.03,0.0,-36.88,25.18,-35.53,D
938639.0,-0.15,1.64,9.57,0.04,-0.01,-0.0,-37.63,25.48,-33.58,D
938652.0,-0.06,1.61,9.57,0.05,-0.05,0.01,-36.13,24.88,-34.48,D
938665.0,-0.02,1.66,9.59,0.06,-0.02,0.02,-37.18,25.93,-34.78,D
938678.0,-0.1,1.58,9.64,0.01,0.03,0.05,-35.53,26.23,-35.08,D
938691.0,-0.08,1.67,9.6,0.02,0.03,0.05,-37.48,25.33,-33.73,D
938704.0,-0.04,1.73,9.65,0.02,0.0,0.04,-34.78,23.98,-34.33,D
938717.0,-0.05,1.77,9.55,0.04,-0.02,0.03,-37.03,24.88,-33.73,D
938730.0,-0.08,1.87,9.53,0.02,-0.04,0.01,-35.53,25.93,-33.58,D
938743.0,-0.11,1.83,9.52,0.01,-0.01,0.03,-35.23,24.43,-32.83,D
938756.0,-0.08,1.79,9.52,0.0,0.04,-0.04,-36.58,23.83,-32.53,D
938769.0,-0.05,1.83,9.52,-0.02,0.02,-0.05,-37.03,24.58,-32.53,D
938782.0,-0.05,1.79,9.51,0.01,-0.02,0.02,-37.48,25.33,-34.18,D
938795.0,-0.12,1.73,9.47,-0.02,0.02,-0.03,-36.43,24.73,-33.88,D
938808.0,-0.09,1.66,9.52,0.01,0.01,-0.03,-34.93,24.13,-33.73,D
938821.0,-0.11,1.61,9.55,-0.01,-0.01,-0.01,-35.83,25.33,-32.98,D
938833.0,-0.11,1.67,9.58,-0.01,-0.04,-0.0,-35.83,26.08,-32.23,D
938847.0,-0.11,1.61,9.6,0.04,-0.02,0.04,-35.83,23.83,-32.98,D
938860.0,-0.1,1.6,9.58,0.08,-0.01,0.06,-36.43,25.18,-34.33,D
938873.0,-0.12,1.69,9.62,0.04,-0.04,0.07,-35.98,24.43,-34.78,D
938886.0,-0.09,1.81,9.65,-0.0,-0.01,0.01,-34.93,24.13,-33.73,D
938899.0,-0.13,1.84,9.58,-0.0,0.03,-0.04,-36.43,25.93,-33.88,D
938912.0,-0.04,1.82,9.58,-0.01,0.03,-0.01,-34.93,25.33,-34.48,D
938925.0,-0.11,1.85,9.61,0.04,-0.04,0.04,-36.13,24.88,-33.73,D
938938.0,-0.08,1.83,9.57,0.03,-0.0,-0.03,-35.98,25.48,-33.58,D
938951.0,-0.11,1.85,9.52,-0.05,0.05,-0.01,-35.98,25.48,-33.58,D
938964.0,-0.06,1.81,9.5,0.02,0.04,0.01,-35.83,25.63,-34.48,D
938977.0,-0.11,1.8,9.51,0.01,0.02,0.04,-35.38,23.83,-34.18,D
938990.0,-0.09,1.76,9.53,0.05,-0.01,-0.01,-35.38,23.83,-34.18,D
939003.0,-0.11,1.8,9.45,-0.02,0.05,-0.01,-35.98,24.43,-31.63,D
939016.0,-0.08,1.75,9.52,-0.01,-0.02,-0.02,-36.13,24.88,-33.73,D
939029.0,-0.07,1.74,9.57,-0.02,0.0,-0.02,-36.43,23.98,-34.33,D
939041.0,-0.08,1.7,9.53,-0.01,0.01,0.04,-36.43,23.98,-34.33,D
939055.0,-0.08,1.71,9.61,0.04,-0.04,0.01,-37.18,24.73,-33.13,D
939068.0,-0.01,1.81,9.52,-0.01,-0.03,0.02,-36.43,24.43,-35.83,D
939081.0,-0.09,1.76,9.58,0.03,0.0,0.01,-36.43,24.43,-35.83,D
939094.0,-0.11,1.76,9.64,-0.0,0.02,-0.01,-37.48,25.33,-33.43,D
939107.0,-0.06,1.77,9.56,-0.02,0.02,-0.05,-35.98,24.73,-33.58,D
939120.0,-0.15,1.72,9.63,0.04,-0.04,0.01,-36.58,24.88,-34.48,D
939133.0,-0.11,1.73,9.58,0.02,0.06,-0.02,-35.83,24.13,-34.48,D
939146.0,-0.07,1.66,9.59,-0.01,0.05,0.02,-35.98,23.98,-33.13,D
939159.0,-0.09,1.7,9.54,-0.03,0.05,0.0,-35.53,25.18,-32.83,D
939172.0,-0.15,1.79,9.53,0.02,-0.02,0.01,-35.38,25.63,-34.48,D
939185.0,-0.16,1.74,9.46,0.01,-0.03,0.01,-36.88,23.98,-34.78,D
939198.0,-0.2,1.73,9.5,0.03,-0.06,0.01,-35.83,24.13,-33.43,D
939211.0,-0.19,1.81,9.47,-0.04,0.01,-0.0,-34.33,24.73,-34.78,D
939224.0,-0.09,1.76,9.55,-0.03,0.03,0.03,-35.98,23.98,-33.58,D
939237.0,-0.16,1.81,9.5,-0.01,-0.01,0.01,-35.53,24.73,-32.83,D
939250.0,-0.1,1.76,9.56,-0.01,0.04,-0.04,-36.43,23.54,-33.58,D
939263.0,-0.14,1.81,9.54,0.02,-0.0,0.03,-37.03,23.09,-34.18,D
939276.0,-0.13,1.81,9.52,-0.0,0.03,0.02,-34.93,24.88,-32.98,D
939289.0,-0.15,1.76,9.51,-0.02,0.04,-0.01,-36.43,24.73,-33.58,D
939302.0,-0.1,1.79,9.59,0.06,-0.01,0.06,-35.83,24.13,-34.93,D
939315.0,-0.1,1.82,9.57,0.01,0.01,0.03,-36.43,23.98,-33.58,D
939328.0,-0.0,1.72,9.51,0.04,0.02,0.01,-35.83,24.13,-33.73,D
939341.0,-0.08,1.77,9.55,0.01,0.02,0.06,-35.83,25.63,-32.98,D
939354.0,-0.09,1.76,9.47,-0.03,-0.0,-0.01,-35.83,24.58,-33.73,D
939367.0,-0.14,1.77,9.51,-0.02,-0.03,-0.01,-36.13,23.83,-33.73,D
939380.0,-0.15,1.75,9.48,0.02,-0.04,0.0,-34.78,24.43,-34.33,D
939393.0,-0.1,1.72,9.48,0.04,-0.02,0.07,-35.83,25.63,-33.73,D
939406.0,-0.12,1.85,9.52,0.01,-0.01,0.06,-35.83,25.33,-33.73,D
939419.0,-0.11,1.76,9.46,-0.02,0.0,0.04,-36.58,24.58,-34.18,D
939432.0,-0.18,1.75,9.52,-0.03,-0.01,-0.05,-36.58,24.58,-34.18,D
939445.0,-0.19,1.71,9.59,0.02,-0.03,0.02,-34.78,23.54,-33.88,D
939458.0,-0.15,1.72,9.57,0.04,-0.03,0.0,-35.38,24.58,-33.73,D
939471.0,-0.15,1.7,9.6,-0.01,0.05,-0.01,-35.38,24.58,-33.73,D
939484.0,-0.07,1.65,9.63,-0.03,0.01,0.04,-35.98,23.98,-33.88,D
939497.0,-0.11,1.7,9.61,-0.02,-0.01,0.0,-37.03,24.88,-33.73,D
939510.0,-0.06,1.76,9.63,0.02,0.01,0.02,-34.93,24.88,-33.43,D
939523.0,-0.08,1.73,9.58,0.04,0.01,0.0,-34.93,24.88,-33.43,D
939536.0,-0.09,1.79,9.58,0.02,0.04,0.05,-37.48,23.83,-33.73,D
939549.0,-0.06,1.84,9.57,0.01,-0.0,0.06,-35.83,23.83,-33.73,D
939562.0,-0.11,1.83,9.51,-0.07,0.03,0.02,-35.83,23.83,-33.73,D
939575.0,-0.09,1.89,9.48,-0.03,0.03,0.01,-35.83,24.13,-33.43,D
939588.0,-0.13,1.89,9.53,0.02,0.01,0.02,-35.98,24.73,-34.33,D
939601.0,-0.11,1.94,9.55,0.01,-0.02,-0.01,-34.78,23.54,-33.13,D
939614.0,-0.05,1.92,9.51,-0.02,0.03,-0.05,-36.13,24.13,-33.43,D
939626.0,-0.16,1.82,9.48,-0.01,0.01,-0.06,-35.53,25.48,-34.33,D
939640.0,-0.15,1.78,9.49,0.0,-0.05,0.01,-34.78,26.23,-33.88,D
939653.0,-0.14,1.79,9.57,0.04,-0.05,-0.01,-34.78,26.23,-33.88,D
939666.0,-0.11,1.8,9.55,0.04,-0.04,0.03,-35.83,24.88,-33.73,D
939679.0,-0.09,1.79,9.53,0.02,-0.01,-0.05,-34.93,23.83,-33.73,D
939692.0,-0.1,1.75,9.54,0.01,0.02,0.03,-34.93,23.83,-33.73,D
939705.0,-0.09,1.75,9.56,-0.04,0.03,0.01,-34.63,25.33,-34.93,D
939718.0,-0.13,1.66,9.63,0.04,-0.03,-0.01,-35.83,24.13,-33.73,D
939731.0,-0.16,1.68,9.62,0.03,-0.01,0.0,-35.53,23.98,-33.88,D
939744.0,-0.08,1.76,9.6,0.02,-0.03,-0.03,-37.03,24.58,-34.93,D
939757.0,-0.13,1.79,9.49,-0.03,0.04,-0.03,-34.78,25.48,-33.88,D
939770.0,-0.14,1.82,9.48,0.04,-0.01,0.03,-35.83,24.88,-34.18,D
939783.0,-0.14,1.7,9.52,-0.02,-0.0,0.02,-36.58,23.83,-32.98,D
939796.0,-0.17,1.78,9.47,-0.04,0.06,-0.03,-36.43,24.43,-34.33,D
939809.0,-0.16,1.84,9.51,-0.02,0.04,-0.01,-36.43,24.43,-34.33,D
939822.0,-0.14,1.84,9.55,-0.02,0.03,0.01,-36.13,24.88,-32.53,D
939834.0,-0.14,1.83,9.51,-0.0,0.0,0.0,-36.43,25.18,-33.13,D
939848.0,-0.1,1.85,9.58,0.04,-0.02,0.05,-34.93,24.13,-34.18,D
939861.0,-0.08,1.87,9.55,-0.01,-0.04,-0.01,-35.83,23.83,-34.48,D
939874.0,-0.15,1.78,9.57,0.02,-0.03,0.06,-36.13,24.88,-34.18,D
939887.0,-0.12,1.77,9.58,-0.02,0.02,-0.02,-36.58,24.58,-34.48,D
939900.0,-0.13,1.74,9.63,0.01,0.04,-0.03,-36.58,24.88,-34.48,D
939913.0,-0.11,1.81,9.58,-0.01,0.04,-0.01,-36.58,24.88,-34.48,D
939926.0,-0.1,1.85,9.58,-0.03,-0.02,0.02,-35.23,25.48,-33.58,D
939939.0,-0.08,1.82,9.64,0.0,-0.02,0.01,-36.43,24.73,-33.88,D
939952.0,-0.14,1.77,9.54,-0.01,0.03,0.0,-36.43,24.73,-33.88,D
939965.0,-0.14,1.82,9.56,0.03,-0.02,0.02,-35.38,24.58,-34.93,D
939978.0,-0.07,1.82,9.49,0.05,0.02,0.04,-35.98,23.98,-33.88,D
939991.0,-0.11,1.81,9.52,0.04,-0.02,0.03,-35.98,23.98,-33.88,D
940004.0,-0.12,1.78,9.54,-0.03,0.0,-0.04,-37.18,25.18,-32.38,D
940017.0,-0.1,1.68,9.47,-0.06,0.03,-0.06,-35.53,23.98,-32.83,D
940030.0,-0.13,1.69,9.53,-0.02,0.03,-0.03,-34.78,23.54,-33.13,D
940042.0,-0.19,1.71,9.57,-0.03,0.02,0.04,-34.78,23.54,-33.13,D
940056.0,-0.19,1.71,9.58,0.02,-0.01,0.03,-34.93,24.13,-32.53,D
940069.0,-0.14,1.75,9.57,0.0,-0.02,0.01,-37.03,23.09,-33.43,D
940082.0,-0.1,1.75,9.64,0.01,-0.01,0.06,-37.03,23.09,-33.43,D
940095.0,-0.08,1.82,9.61,0.04,-0.01,0.09,-35.38,24.13,-33.43,D
940108.0,-0.07,1.91,9.65,0.02,-0.03,0.04,-36.43,24.43,-33.88,D
940121.0,-0.03,1.9,9.58,0.03,-0.02,-0.01,-36.58,25.33,-33.73,D
940134.0,-0.04,1.86,9.68,-0.0,0.08,-0.04,-36.88,24.43,-33.88,D
940147.0,-0.04,1.82,9.58,-0.05,0.04,-0.07,-37.18,23.98,-33.58,D
940160.0,-0.07,1.8,9.57,-0.06,0.07,-0.01,-34.78,24.73,-33.58,D
940173.0,-0.09,1.77,9.57,0.01,-0.0,0.02,-36.58,24.73,-33.58,D
940186.0,-0.13,1.76,9.5,0.04,0.03,0.03,-36.13,25.63,-32.98,D
940199.0,-0.11,1.83,9.52,0.01,0.04,0.0,-35.23,24.43,-33.13,D
940212.0,-0.18,1.78,9.51,0.0,0.05,-0.02,-36.43,24.43,-32.38,D
940225.0,-0.19,1.88,9.44,-0.02,0.01,0.01,-35.38,24.13,-34.18,D
940238.0,-0.28,1.8,9.44,0.03,0.01,-0.0,-36.88,24.73,-33.88,D
940250.0,-0.19,1.79,9.44,0.01,-0.0,-0.02,-36.43,25.18,-33.58,D
940264.0,-0.14,1.8,9.46,0.01,0.0,0.03,-35.23,24.73,-32.38,D
940277.0,-0.15,1.72,9.45,-0.03,0.04,0.01,-35.38,24.88,-32.53,D
940290.0,-0.16,1.63,9.48,-0.03,0.02,0.01,-35.98,24.43,-34.78,D
940303.0,-0.16,1.65,9.53,0.02,-0.02,-0.04,-37.03,24.13,-34.18,D
940316.0,-0.17,1.67,9.52,0.04,-0.01,0.04,-36.13,24.13,-33.43,D
940329.0,-0.13,1.63,9.54,0.03,0.02,0.05,-35.83,25.33,-34.18,D
940342.0,-0.16,1.76,9.52,-0.03,-0.0,-0.02,-35.98,23.54,-33.58,D
940355.0,-0.17,1.78,9.57,-0.02,0.0,0.02,-35.23,24.43,-35.53,D
940368.0,-0.18,1.81,9.63,0.01,0.03,0.0,-35.98,23.24,-32.83,D
940381.0,-0.2,1.84,9.57,0.01,-0.0,0.01,-36.43,23.54,-33.58,D
940394.0,-0.17,1.84,9.58,0.04,-0.01,0.03,-35.53,25.93,-33.88,D
940407.0,-0.14,1.83,9.6,0.03,-0.01,0.0,-35.53,24.43,-34.33,D
940420.0,-0.21,1.83,9.59,0.03,0.01,-0.01,-35.38,24.88,-34.93,D
940433.0,-0.2,1.88,9.51,0.03,-0.03,0.02,-35.38,24.88,-34.93,D
940446.0,-0.23,1.82,9.58,-0.01,-0.02,0.01,-35.23,23.98,-33.88,D
940458.0,-0.22,1.73,9.56,0.02,-0.02,0.04,-37.18,23.54,-33.88,D
940472.0,-0.16,1.69,9.53,-0.06,0.06,-0.01,-37.18,23.54,-33.88,D
940485.0,-0.16,1.73,9.55,0.0,0.0,-0.01,-36.58,23.39,-33.73,D
940498.0,-0.17,1.8,9.57,0.01,0.03,-0.01,-36.13,24.88,-34.18,D
940511.0,-0.12,1.83,9.52,0.04,-0.02,0.06,-34.33,23.98,-35.53,D
