t,ax,ay,az,gx,gy,gz,mx,my,mz,label
973869.0,-0.62,1.72,9.51,-0.02,0.04,-0.02,-33.88,26.23,-33.88,L
973882.0,-0.68,1.75,9.53,0.02,0.01,-0.01,-33.28,26.53,-34.48,L
973895.0,-0.58,1.79,9.53,0.03,-0.01,-0.0,-34.18,26.08,-35.68,L
973908.0,-0.56,1.66,9.51,0.03,-0.02,0.02,-34.18,26.08,-35.68,L
973921.0,-0.6,1.7,9.49,0.01,0.01,-0.03,-32.68,28.18,-35.53,L
973934.0,-0.59,1.69,9.54,-0.01,-0.0,0.01,-34.33,26.98,-34.78,L
973947.0,-0.61,1.61,9.53,0.03,-0.02,-0.04,-34.33,26.98,-34.78,L
973959.0,-0.59,1.62,9.51,0.02,0.0,-0.02,-34.33,27.43,-34.78,L
973973.0,-0.56,1.69,9.53,0.05,-0.03,-0.0,-33.73,26.08,-33.73,L
973986.0,-0.54,1.69,9.58,0.06,0.01,0.06,-35.23,26.68,-35.08,L
973999.0,-0.58,1.71,9.6,0.01,0.0,0.01,-35.23,26.68,-35.08,L
974012.0,-0.59,1.62,9.56,0.02,0.05,-0.02,-33.73,27.58,-33.73,L
974025.0,-0.65,1.7,9.48,0.01,-0.03,0.02,-34.33,28.18,-35.53,L
974038.0,-0.58,1.71,9.52,0.0,-0.01,0.02,-34.33,28.18,-35.53,L
974051.0,-0.62,1.69,9.51,-0.04,0.01,0.02,-33.73,26.08,-35.23,L
974064.0,-0.65,1.71,9.43,-0.0,0.01,-0.07,-34.63,28.33,-34.18,L
974077.0,-0.64,1.7,9.46,-0.03,0.02,0.02,-34.78,27.73,-35.08,L
974090.0,-0.68,1.64,9.48,0.02,-0.04,-0.01,-33.73,28.33,-35.23,L
974103.0,-0.76,1.65,9.5,0.02,-0.02,-0.01,-33.73,27.28,-34.48,L
974116.0,-0.63,1.73,9.57,0.05,-0.06,0.09,-33.88,26.23,-35.08,L
974129.0,-0.6,1.76,9.61,-0.01,-0.01,0.01,-33.88,26.23,-35.08,L
974142.0,-0.59,1.78,9.66,-0.01,-0.05,0.0,-32.38,27.73,-34.33,L
974155.0,-0.59,1.75,9.63,0.01,0.02,-0.0,-34.33,28.18,-33.58,L
974167.0,-0.56,1.73,9.7,-0.04,-0.01,-0.05,-34.33,28.18,-33.58,L
974181.0,-0.52,1.69,9.65,0.03,-0.0,0.06,-33.73,28.03,-35.23,L
974194.0,-0.5,1.71,9.64,-0.03,0.04,-0.05,-33.58,26.98,-35.08,L
974207.0,-0.53,1.72,9.61,-0.03,0.03,-0.08,-33.88,26.68,-34.78,L
974220.0,-0.54,1.79,9.59,0.03,0.03,0.0,-32.98,27.58,-33.73,L
974233.0,-0.49,1.68,9.59,0.01,0.0,0.02,-32.08,26.53,-35.68,L
974246.0,-0.65,1.71,9.52,0.01,-0.01,0.01,-33.13,27.73,-34.78,L
974259.0,-0.54,1.7,9.55,0.0,0.03,-0.03,-32.08,26.53,-36.13,L
974272.0,-0.6,1.74,9.51,-0.02,0.05,0.02,-32.38,26.98,-35.53,L
974285.0,-0.57,1.78,9.41,0.01,0.03,-0.05,-33.28,26.08,-36.13,L
974298.0,-0.67,1.84,9.37,0.02,-0.05,0.02,-34.18,26.83,-34.93,L
974311.0,-0.65,1.8,9.39,0.03,0.0,-0.04,-32.53,28.33,-36.13,L
974324.0,-0.64,1.7,9.47,0.03,-0.02,0.04,-32.68,26.68,-34.78,L
974337.0,-0.6,1.68,9.5,0.03,0.0,-0.05,-34.63,28.03,-34.93,L
974350.0,-0.58,1.62,9.52,0.02,-0.02,0.04,-33.13,28.63,-33.58,L
974363.0,-0.64,1.66,9.55,0.04,-0.03,-0.01,-33.73,27.58,-35.23,L
974375.0,-0.6,1.65,9.57,0.02,-0.03,-0.02,-33.73,28.33,-35.23,L
974389.0,-0.59,1.64,9.53,-0.01,-0.03,-0.06,-33.73,28.33,-35.23,L
974402.0,-0.64,1.58,9.49,-0.01,0.03,0.02,-32.53,26.08,-34.48,L
974415.0,-0.66,1.61,9.58,-0.04,0.0,0.02,-33.73,27.58,-36.13,L
974428.0,-0.64,1.7,9.59,0.03,-0.05,0.07,-32.68,26.98,-34.78,L
974441.0,-0.69,1.73,9.57,0.02,-0.03,0.07,-34.63,27.58,-35.68,L
974454.0,-0.61,1.71,9.52,0.03,0.01,0.09,-34.18,27.28,-34.18,L
974467.0,-0.65,1.76,9.56,-0.04,0.03,-0.07,-32.38,28.63,-35.83,L
974480.0,-0.59,1.75,9.52,-0.02,0.02,0.0,-33.28,26.08,-35.23,L
974493.0,-0.62,1.8,9.57,-0.0,0.01,-0.08,-31.93,26.68,-35.83,L
974506.0,-0.69,1.78,9.47,0.0,-0.03,0.04,-33.58,28.18,-34.78,L
974519.0,-0.63,1.78,9.43,-0.01,0.02,-0.02,-33.58,28.18,-34.78,L
974532.0,-0.61,1.75,9.46,-0.04,0.02,0.02,-34.78,27.43,-35.53,L
974545.0,-0.61,1.68,9.5,0.01,-0.05,0.04,-32.98,28.03,-34.93,L
974558.0,-0.58,1.69,9.56,0.01,-0.04,0.04,-32.98,28.03,-34.93,L
974571.0,-0.6,1.69,9.56,0.03,-0.04,-0.02,-34.33,26.23,-34.78,L
974583.0,-0.55,1.68,9.57,0.02,-0.06,0.05,-33.28,26.83,-34.48,L
974597.0,-0.51,1.72,9.57,0.01,-0.01,-0.01,-34.18,26.83,-33.73,L
974610.0,-0.52,1.72,9.49,0.0,0.01,0.01,-34.18,26.83,-33.73,L
974623.0,-0.57,1.74,9.57,-0.03,0.0,0.02,-32.53,27.58,-34.48,L
974636.0,-0.58,1.75,9.63,-0.02,0.0,0.0,-32.53,29.08,-34.93,L
974649.0,-0.54,1.71,9.56,0.03,0.0,0.05,-32.53,29.08,-34.93,L
974662.0,-0.63,1.72,9.58,0.0,0.03,0.01,-34.18,27.58,-34.48,L
974675.0,-0.62,1.7,9.49,0.03,-0.04,0.0,-32.98,27.28,-34.93,L
974688.0,-0.64,1.72,9.49,0.01,-0.01,-0.0,-33.28,26.53,-34.93,L
974701.0,-0.66,1.7,9.5,0.07,-0.05,0.07,-34.33,28.18,-33.58,L
974714.0,-0.59,1.68,9.49,-0.0,0.02,-0.01,-33.58,27.73,-33.88,L
974727.0,-0.65,1.71,9.47,-0.03,0.02,0.0,-33.88,27.43,-35.08,L
974740.0,-0.67,1.65,9.6,-0.0,-0.01,0.03,-33.13,26.68,-35.53,L
974753.0,-0.66,1.69,9.63,0.02,-0.03,0.02,-32.53,28.03,-34.48,L
974766.0,-0.62,1.75,9.58,0.03,-0.07,0.01,-34.33,27.73,-34.78,L
974779.0,-0.57,1.57,9.59,0.01,-0.03,0.04,-32.68,27.43,-34.33,L
974791.0,-0.55,1.74,9.59,0.02,0.01,0.04,-32.38,25.48,-34.78,L
974805.0,-0.65,1.68,9.55,-0.01,0.02,-0.03,-34.93,27.28,-35.23,L
974818.0,-0.52,1.7,9.55,-0.01,0.03,-0.04,-32.68,27.73,-35.83,L
974831.0,-0.57,1.71,9.55,0.04,0.03,0.03,-33.13,27.73,-34.33,L
974844.0,-0.62,1.73,9.51,-0.03,0.06,-0.03,-34.18,27.58,-34.48,L
974857.0,-0.55,1.74,9.52,-0.01,0.04,-0.01,-33.88,26.68,-34.33,L
974870.0,-0.57,1.7,9.51,-0.03,0.01,-0.02,-34.33,26.23,-36.28,L
974883.0,-0.55,1.74,9.46,0.06,-0.01,0.02,-33.13,25.48,-34.33,L
974896.0,-0.6,1.75,9.42,0.03,-0.05,0.03,-33.13,27.73,-35.53,L
974909.0,-0.58,1.79,9.45,0.02,-0.02,0.0,-33.13,27.73,-35.53,L
974922.0,-0.57,1.75,9.52,-0.04,0.02,-0.01,-34.33,26.23,-35.08,L
974935.0,-0.62,1.73,9.52,0.0,0.04,-0.01,-33.13,27.43,-33.58,L
974948.0,-0.69,1.72,9.49,-0.04,-0.01,-0.01,-35.38,26.53,-34.48,L
974961.0,-0.64,1.73,9.55,0.05,-0.07,-0.0,-34.18,26.83,-35.23,L
974974.0,-0.58,1.7,9.54,0.02,-0.05,-0.01,-33.58,25.93,-34.78,L
974987.0,-0.62,1.67,9.53,0.02,-0.05,-0.01,-34.63,26.83,-34.18,L
975000.0,-0.67,1.69,9.6,-0.03,-0.01,-0.09,-34.63,26.83,-34.18,L
975013.0,-0.64,1.66,9.58,0.0,-0.04,-0.0,-33.28,26.53,-34.18,L
975026.0,-0.58,1.58,9.62,-0.02,-0.04,-0.01,-32.98,28.33,-34.93,L
975039.0,-0.53,1.65,9.57,0.04,-0.01,0.03,-32.98,28.33,-34.93,L
975052.0,-0.56,1.69,9.58,-0.02,-0.0,-0.01,-32.98,27.28,-35.23,L
975065.0,-0.62,1.59,9.61,-0.02,-0.02,-0.03,-33.28,27.28,-34.48,L
975078.0,-0.56,1.68,9.51,-0.07,0.01,-0.0,-33.28,26.08,-34.48,L
975091.0,-0.61,1.62,9.6,0.01,0.0,0.0,-34.63,27.58,-34.93,L
975104.0,-0.59,1.65,9.56,0.03,-0.01,0.0,-34.63,27.58,-35.23,L
975117.0,-0.58,1.72,9.51,0.03,-0.04,0.01,-33.58,26.98,-35.53,L
975130.0,-0.57,1.66,9.56,-0.03,0.03,-0.1,-33.58,26.98,-35.53,L
975143.0,-0.67,1.69,9.51,-0.02,0.01,0.04,-33.88,27.43,-35.08,L
975156.0,-0.64,1.67,9.54,-0.03,0.02,0.03,-32.68,25.93,-35.08,L
975169.0,-0.61,1.58,9.54,-0.02,0.05,0.02,-32.68,25.93,-35.08,L
975182.0,-0.58,1.56,9.56,-0.03,0.02,0.0,-33.88,24.73,-35.08,L
975195.0,-0.55,1.59,9.51,-0.04,0.05,0.04,-33.28,26.83,-34.48,L
975208.0,-0.58,1.57,9.58,-0.02,0.03,0.02,-34.93,27.58,-34.48,L
975221.0,-0.54,1.49,9.52,-0.03,-0.03,0.08,-33.73,26.53,-34.48,L
975234.0,-0.55,1.36,9.74,-0.03,-0.02,0.04,-35.23,26.98,-33.88,L
975247.0,-0.42,0.74,10.18,-0.04,0.01,0.08,-33.73,28.33,-35.23,L
975260.0,-0.14,-0.74,10.98,-0.09,0.07,0.16,-32.53,26.53,-33.73,L
975273.0,0.1,-2.53,11.4,-0.09,0.04,0.34,-32.38,26.68,-35.08,L
975286.0,0.11,-3.97,11.59,-0.02,0.06,0.57,-33.73,27.58,-35.23,L
975299.0,0.11,-4.86,11.2,0.19,0.07,1.09,-33.58,26.98,-34.78,L
975312.0,-0.01,-4.67,10.74,0.32,0.1,1.47,-34.33,27.43,-35.53,L
975325.0,-0.15,-3.95,10.31,0.21,0.24,1.83,-33.88,29.38,-35.53,L
975338.0,-0.22,-3.42,9.61,0.11,0.27,2.32,-32.98,28.78,-35.23,L
975351.0,-0.28,-2.51,8.96,-0.14,0.23,2.58,-34.18,28.78,-34.18,L
975364.0,-0.49,-2.06,8.23,-0.41,0.21,2.78,-33.88,30.88,-34.78,L
975376.0,-0.38,-1.95,7.73,-0.61,0.15,2.94,-34.18,29.08,-34.48,L
975390.0,-0.16,-1.37,7.29,-0.59,0.1,3.2,-33.88,30.13,-34.78,L
975403.0,0.02,0.12,7.2,-0.62,-0.02,3.38,-33.58,31.18,-35.08,L
975416.0,0.44,2.27,7.2,-0.76,-0.15,3.5,-33.13,34.33,-35.83,L
975429.0,1.05,4.11,8.01,-0.96,-0.32,3.55,-34.63,34.93,-35.68,L
975442.0,1.68,4.96,8.88,-1.04,-0.44,3.46,-33.73,37.18,-33.43,L
975455.0,1.92,5.46,8.74,-0.99,-0.53,3.29,-32.68,36.58,-35.53,L
975468.0,2.06,6.2,9.08,-1.04,-0.45,2.9,-34.33,39.57,-35.08,L
975481.0,2.4,6.77,9.17,-1.03,-0.51,2.56,-33.58,39.57,-34.33,L
975494.0,2.29,8.23,10.51,-0.79,-0.57,2.13,-31.33,41.37,-35.23,L
975507.0,3.48,9.36,11.95,-0.37,-0.36,1.48,-33.88,42.27,-33.13,L
975520.0,3.1,10.28,12.18,0.03,-0.24,0.67,-33.88,42.27,-33.13,L
975533.0,2.89,10.42,12.62,0.22,-0.16,-0.1,-33.73,43.32,-32.98,L
975546.0,3.0,9.47,12.66,0.42,-0.07,-0.9,-33.58,44.52,-33.58,L
975559.0,3.46,7.85,12.7,0.55,0.06,-1.56,-33.58,44.52,-33.58,L
975572.0,3.28,6.43,12.49,0.58,0.16,-2.08,-33.88,43.02,-33.58,L
975584.0,3.24,4.59,11.78,0.66,0.36,-2.45,-32.53,40.62,-34.93,L
975598.0,2.87,3.44,11.1,0.8,0.57,-2.63,-33.28,40.92,-34.93,L
975611.0,2.32,3.15,10.33,0.96,0.74,-2.82,-33.28,40.92,-34.93,L
975624.0,1.73,2.86,10.01,1.07,0.74,-2.92,-33.88,39.28,-33.58,L
975637.0,1.36,2.59,9.49,1.15,0.7,-2.87,-33.73,39.13,-32.98,L
975650.0,0.79,2.55,8.89,1.09,0.64,-2.91,-33.73,39.13,-32.98,L
975663.0,0.41,2.65,8.22,1.03,0.55,-2.84,-33.88,34.33,-34.33,L
975676.0,0.11,2.47,8.48,0.92,0.37,-2.71,-35.98,33.13,-33.88,L
975689.0,0.14,1.15,9.03,0.76,0.23,-2.64,-33.28,33.28,-34.48,L
975702.0,0.12,-0.23,9.06,0.66,0.09,-2.58,-34.63,32.23,-34.93,L
975715.0,0.04,-0.64,8.74,0.65,0.01,-2.41,-31.93,31.18,-36.58,L
975728.0,-0.25,-0.14,8.25,0.65,-0.01,-2.26,-32.38,29.38,-35.53,L
975741.0,-0.53,0.31,8.15,0.53,-0.09,-2.05,-32.38,29.38,-35.53,L
975754.0,-0.55,-0.56,8.78,0.25,-0.18,-1.86,-32.38,28.18,-34.33,L
975767.0,-0.43,-1.9,8.84,0.09,-0.22,-1.6,-31.93,29.38,-35.83,L
975780.0,-0.26,-2.35,8.88,0.08,-0.24,-1.4,-32.98,28.03,-35.23,L
975792.0,-0.41,-2.16,8.7,0.07,-0.21,-1.12,-32.68,26.68,-35.08,L
975806.0,-0.64,-1.63,8.34,-0.03,-0.15,-0.92,-31.93,24.73,-35.08,L
975819.0,-0.94,-1.0,8.28,-0.06,-0.18,-0.7,-32.98,27.28,-34.18,L
975832.0,-1.04,-0.98,8.57,-0.2,-0.21,-0.52,-32.53,25.33,-35.23,L
975845.0,-0.94,-1.32,9.11,-0.33,-0.2,-0.36,-32.08,25.63,-34.93,L
975858.0,-0.79,-1.34,9.13,-0.26,-0.17,-0.19,-32.98,26.53,-34.93,L
975871.0,-0.8,-0.86,9.24,-0.16,-0.18,-0.07,-33.88,26.68,-35.53,L
975884.0,-0.9,-0.32,9.35,-0.04,-0.24,0.06,-32.38,24.73,-35.83,L
975897.0,-0.93,0.27,9.52,-0.06,-0.24,0.11,-33.58,26.68,-35.83,L
975910.0,-0.91,0.92,9.53,-0.05,-0.18,0.22,-33.73,26.53,-33.73,L
975923.0,-0.9,1.38,9.58,-0.12,-0.15,0.24,-33.13,26.23,-34.78,L
975936.0,-0.95,1.71,9.71,-0.18,-0.07,0.34,-33.28,26.83,-34.93,L
975949.0,-1.01,1.99,9.74,-0.22,-0.05,0.29,-33.13,26.23,-34.78,L
975962.0,-1.04,2.02,9.86,-0.2,-0.13,0.22,-32.53,26.83,-34.48,L
975975.0,-0.94,1.96,10.03,-0.21,-0.05,0.31,-33.28,27.28,-33.73,L
975988.0,-0.9,2.27,10.08,-0.16,-0.05,0.27,-33.28,26.08,-34.93,L
976000.0,-0.84,2.48,10.18,-0.18,-0.0,0.2,-33.28,26.08,-34.93,L
976014.0,-0.77,2.35,10.22,-0.13,-0.06,0.15,-33.88,27.73,-34.78,L
976027.0,-0.63,2.37,10.35,-0.12,-0.0,0.19,-33.88,26.98,-34.78,L
976040.0,-0.49,2.34,10.31,-0.11,0.02,0.19,-33.88,26.98,-34.78,L
976053.0,-0.59,2.3,10.23,-0.12,0.03,0.14,-32.53,27.28,-35.68,L
976066.0,-0.55,2.34,10.24,-0.07,0.07,0.13,-34.78,27.73,-35.08,L
976079.0,-0.55,2.34,10.22,-0.01,0.05,0.11,-34.78,27.73,-34.78,L
976092.0,-0.55,2.3,10.15,0.04,0.04,0.17,-34.78,27.73,-34.78,L
976105.0,-0.5,2.28,10.05,0.03,0.07,0.1,-33.13,26.68,-34.78,L
976118.0,-0.43,2.2,9.89,0.06,0.07,0.01,-32.68,26.98,-33.88,L
976131.0,-0.52,2.15,9.68,0.02,0.11,0.01,-32.68,26.98,-33.88,L
976144.0,-0.66,2.03,9.52,0.02,0.1,0.02,-33.28,27.28,-34.48,L
976157.0,-0.69,1.91,9.43,0.03,0.07,-0.02,-33.73,28.33,-34.48,L
976170.0,-0.76,1.87,9.37,-0.04,0.09,-0.04,-33.13,26.98,-34.33,L
976183.0,-0.84,1.74,9.21,-0.01,0.11,0.03,-32.68,27.43,-34.78,L
976196.0,-0.81,1.7,9.2,-0.02,0.03,-0.03,-32.53,27.58,-34.93,L
976208.0,-0.83,1.72,9.18,0.01,0.07,-0.01,-34.18,28.03,-34.48,L
976222.0,-0.87,1.63,9.18,0.03,-0.03,0.02,-34.18,27.58,-34.18,L
976235.0,-0.82,1.66,9.21,0.04,-0.05,0.04,-32.53,26.08,-35.23,L
976248.0,-0.83,1.75,9.17,-0.01,-0.04,0.01,-31.93,27.73,-35.53,L
976261.0,-0.84,1.8,9.33,-0.09,-0.04,-0.01,-31.93,27.73,-35.53,L
976274.0,-0.75,1.8,9.35,-0.03,-0.03,0.03,-32.98,28.33,-35.23,L
976287.0,-0.77,1.82,9.35,-0.09,-0.0,0.01,-31.93,27.43,-35.83,L
976300.0,-0.79,1.8,9.39,-0.06,-0.04,-0.01,-32.53,27.58,-35.68,L
976313.0,-0.79,1.88,9.29,-0.08,-0.02,-0.12,-32.98,27.58,-34.93,L
976326.0,-0.86,1.8,9.37,-0.07,-0.04,-0.03,-33.58,26.98,-34.33,L
976339.0,-0.81,1.75,9.46,-0.01,-0.08,-0.01,-33.73,26.53,-34.93,L
976352.0,-0.79,1.66,9.6,0.01,-0.05,0.0,-32.68,26.68,-35.83,L
976365.0,-0.75,1.6,9.6,0.01,-0.07,-0.05,-33.73,27.28,-35.23,L
976378.0,-0.75,1.64,9.58,-0.06,-0.07,-0.07,-33.13,26.98,-34.33,L
976391.0,-0.73,1.71,9.65,-0.03,-0.05,-0.03,-34.63,27.58,-35.68,L
976404.0,-0.74,1.74,9.68,-0.05,-0.05,-0.03,-33.13,27.73,-33.88,L
976416.0,-0.66,1.67,9.78,-0.08,-0.02,-0.06,-34.33,27.73,-35.08,L
976430.0,-0.62,1.58,9.74,-0.01,-0.06,0.02,-33.13,27.43,-34.33,L
976443.0,-0.62,1.67,9.75,0.0,-0.08,0.03,-33.13,28.63,-35.08,L
976456.0,-0.59,1.59,9.76,-0.03,-0.04,0.02,-33.13,27.43,-34.33,L
976469.0,-0.65,1.65,9.73,0.02,0.03,0.05,-33.58,28.18,-36.28,L
976482.0,-0.65,1.69,9.63,0.0,-0.01,0.07,-33.58,28.18,-36.28,L
976495.0,-0.57,1.77,9.57,0.01,-0.01,0.07,-33.13,28.18,-35.08,L
976508.0,-0.67,1.77,9.49,-0.03,0.05,-0.01,-32.68,27.43,-35.53,L
976521.0,-0.68,1.78,9.47,-0.03,0.01,-0.02,-32.68,27.43,-35.53,L
976534.0,-0.73,1.87,9.37,-0.01,0.03,-0.01,-33.73,27.58,-34.93,L
976547.0,-0.67,1.89,9.4,-0.03,-0.03,0.06,-34.18,28.78,-35.23,L
976560.0,-0.7,1.86,9.41,0.0,-0.03,0.03,-33.73,27.28,-33.73,L
976573.0,-0.66,1.83,9.31,-0.0,-0.02,-0.03,-33.58,28.18,-35.08,L
976586.0,-0.77,1.77,9.34,-0.07,-0.03,-0.03,-33.58,28.18,-35.08,L
976599.0,-0.83,1.84,9.32,-0.02,-0.01,-0.05,-32.38,29.68,-32.83,L
976612.0,-0.79,1.85,9.36,-0.03,-0.01,0.02,-32.38,29.68,-32.83,L
976625.0,-0.79,1.88,9.39,-0.0,-0.03,0.0,-33.58,27.43,-35.08,L
976638.0,-0.68,1.8,9.48,-0.04,-0.02,0.01,-32.68,27.43,-35.08,L
976651.0,-0.67,1.74,9.52,-0.04,-0.04,-0.03,-32.68,27.43,-35.08,L
976664.0,-0.63,1.79,9.58,0.02,-0.01,-0.0,-32.38,26.98,-34.78,L
976677.0,-0.68,1.78,9.66,0.01,-0.07,0.06,-32.98,26.83,-35.23,L
976690.0,-0.55,1.81,9.7,0.05,-0.02,-0.01,-33.13,27.73,-33.58,L
976703.0,-0.56,1.74,9.62,-0.02,-0.04,-0.0,-33.13,27.73,-33.58,L
976716.0,-0.54,1.65,9.55,-0.07,0.01,-0.07,-34.18,27.28,-35.23,L
976729.0,-0.47,1.62,9.63,-0.05,0.02,0.01,-33.28,27.58,-34.93,L
976742.0,-0.57,1.59,9.65,-0.01,0.01,0.01,-33.28,27.58,-34.93,L
976755.0,-0.53,1.69,9.52,0.02,0.0,-0.0,-33.73,27.28,-36.43,L
976768.0,-0.56,1.81,9.53,0.01,-0.02,0.03,-34.63,26.08,-34.48,L
976781.0,-0.57,1.83,9.52,0.03,-0.04,0.01,-33.58,27.43,-35.53,L
976794.0,-0.64,1.79,9.49,0.03,-0.03,0.0,-33.73,28.03,-34.48,L
976807.0,-0.68,1.79,9.46,-0.0,-0.01,0.01,-33.13,28.18,-35.53,L
976820.0,-0.66,1.74,9.48,0.05,0.01,-0.02,-33.88,26.98,-35.08,L
976833.0,-0.59,1.74,9.54,0.02,-0.01,0.01,-34.18,27.58,-34.93,L
976846.0,-0.61,1.69,9.5,0.02,-0.01,-0.02,-33.88,28.93,-35.08,L
976859.0,-0.67,1.68,9.46,-0.03,0.01,-0.04,-32.98,28.78,-35.23,L
976872.0,-0.66,1.7,9.55,-0.05,-0.01,-0.05,-34.93,27.28,-35.23,L
976885.0,-0.67,1.68,9.55,-0.02,-0.02,0.0,-32.68,26.68,-35.08,L
976898.0,-0.61,1.61,9.52,-0.0,-0.02,0.01,-31.63,29.08,-33.73,L
976911.0,-0.61,1.52,9.6,0.02,-0.01,-0.02,-34.63,28.33,-34.93,L
976924.0,-0.66,1.48,9.56,-0.03,0.04,-0.04,-32.98,26.83,-34.48,L
976937.0,-0.66,1.61,9.58,0.02,0.02,-0.0,-33.73,26.83,-35.68,L
976950.0,-0.77,1.65,9.55,-0.0,-0.02,0.02,-32.38,27.73,-34.78,L
976963.0,-0.81,1.66,9.48,-0.04,-0.01,-0.0,-33.88,27.43,-34.78,L
976976.0,-0.75,1.67,9.54,-0.03,0.04,-0.04,-32.98,27.58,-34.93,L
976989.0,-0.72,1.67,9.65,-0.05,-0.04,-0.0,-33.28,28.78,-35.68,L
977001.0,-0.76,1.7,9.54,0.02,0.04,0.03,-33.28,28.78,-35.68,L
977015.0,-0.7,1.85,9.59,0.02,0.02,-0.02,-34.18,28.03,-34.48,L
977028.0,-0.72,1.82,9.62,-0.02,-0.03,0.0,-36.13,29.53,-34.48,L
977041.0,-0.68,1.82,9.62,0.01,-0.05,-0.04,-36.13,29.53,-34.48,L
977054.0,-0.72,1.8,9.63,-0.01,0.01,-0.05,-33.73,28.03,-34.48,L
977067.0,-0.68,1.61,9.63,0.01,0.01,-0.05,-33.58,27.43,-35.53,L
977080.0,-0.73,1.64,9.65,0.0,0.01,-0.02,-33.58,26.98,-34.78,L
977093.0,-0.72,1.63,9.57,0.03,0.0,0.01,-33.58,26.98,-34.78,L
977106.0,-0.68,1.6,9.51,0.02,-0.02,0.02,-34.63,28.03,-34.48,L
977119.0,-0.67,1.63,9.57,0.01,-0.03,0.03,-34.18,27.28,-34.93,L
977132.0,-0.65,1.71,9.54,0.06,-0.02,0.06,-34.18,27.28,-34.93,L
977145.0,-0.66,1.68,9.52,0.05,-0.04,-0.01,-32.38,27.43,-33.88,L
977158.0,-0.6,1.72,9.56,0.06,-0.02,0.03,-33.88,27.43,-35.83,L
977171.0,-0.65,1.85,9.52,-0.02,0.01,-0.04,-33.73,28.03,-34.18,L
977184.0,-0.67,1.83,9.52,-0.02,0.05,0.05,-33.73,28.03,-34.18,L
977197.0,-0.73,1.8,9.47,-0.01,0.03,-0.03,-34.78,28.18,-35.53,L
977209.0,-0.73,1.75,9.5,-0.02,0.05,-0.0,-33.28,26.83,-33.43,L
977223.0,-0.76,1.71,9.49,0.06,0.0,-0.01,-33.28,26.83,-33.43,L
977236.0,-0.76,1.71,9.45,0.04,0.01,0.02,-32.53,27.28,-34.93,L
977249.0,-0.68,1.71,9.46,0.05,-0.05,0.04,-32.98,28.78,-36.43,L
977262.0,-0.68,1.74,9.41,-0.03,0.0,-0.0,-32.68,27.43,-35.08,L
977275.0,-0.64,1.71,9.53,0.03,-0.01,0.04,-34.63,28.03,-35.68,L
977288.0,-0.59,1.69,9.53,0.02,-0.04,0.05,-33.28,28.33,-34.93,L
977301.0,-0.56,1.69,9.52,-0.0,-0.02,0.01,-32.98,27.58,-34.93,L
977314.0,-0.61,1.77,9.55,-0.03,-0.05,-0.01,-34.18,28.03,-33.73,L
977327.0,-0.58,1.79,9.47,0.01,0.02,-0.01,-34.93,26.83,-33.43,L
977340.0,-0.59,1.85,9.53,0.03,-0.01,0.05,-32.98,28.33,-34.93,L
977353.0,-0.6,1.87,9.5,0.02,0.0,0.01,-33.28,29.83,-34.93,L
977366.0,-0.63,1.88,9.52,-0.01,-0.03,0.06,-32.98,26.53,-35.68,L
977379.0,-0.61,1.86,9.52,-0.02,0.05,-0.05,-33.28,28.33,-34.93,L
977392.0,-0.61,1.81,9.44,-0.02,0.04,-0.0,-32.38,28.18,-34.33,L
977405.0,-0.63,1.8,9.43,0.02,-0.02,-0.03,-33.13,28.93,-34.33,L
977417.0,-0.66,1.82,9.36,0.0,0.06,-0.01,-32.53,26.83,-34.18,L
977431.0,-0.69,1.82,9.4,0.02,-0.03,-0.01,-32.08,27.58,-33.43,L
977444.0,-0.71,1.85,9.43,-0.03,0.02,-0.05,-33.13,27.43,-35.53,L
977457.0,-0.7,1.71,9.47,-0.02,0.02,0.0,-32.53,28.78,-33.73,L
977470.0,-0.71,1.76,9.47,0.01,-0.0,0.02,-34.18,26.53,-33.43,L
977483.0,-0.7,1.74,9.6,0.05,-0.06,-0.03,-34.18,26.53,-33.43,L
977496.0,-0.59,1.65,9.51,0.03,-0.05,0.03,-33.73,27.58,-34.48,L
977509.0,-0.61,1.8,9.53,-0.07,0.01,-0.03,-33.28,28.03,-35.23,L
977522.0,-0.63,1.74,9.59,-0.04,0.02,-0.03,-33.28,28.03,-35.23,L
977535.0,-0.59,1.74,9.58,-0.02,0.03,-0.02,-33.73,29.08,-34.93,L
977548.0,-0.67,1.76,9.53,0.02,-0.01,0.04,-34.78,27.43,-33.13,L
977561.0,-0.65,1.77,9.57,0.03,-0.0,-0.0,-33.73,28.03,-35.23,L
977574.0,-0.59,1.81,9.52,0.02,-0.02,-0.02,-33.73,28.03,-35.23,L
977587.0,-0.7,1.83,9.45,-0.02,-0.0,0.05,-34.33,26.68,-35.08,L
977600.0,-0.7,1.85,9.5,0.02,0.01,-0.05,-33.73,26.83,-36.13,L
977613.0,-0.68,1.82,9.53,0.01,-0.04,-0.01,-33.73,26.83,-36.13,L
977625.0,-0.63,1.79,9.49,0.03,-0.02,-0.03,-34.18,26.83,-36.13,L
977639.0,-0.66,1.83,9.47,0.01,-0.0,-0.02,-33.13,27.73,-33.88,L
977652.0,-0.65,1.81,9.52,-0.03,-0.01,-0.09,-33.73,26.53,-34.18,L
977665.0,-0.66,1.75,9.45,0.0,0.01,-0.03,-33.73,26.53,-34.18,L
977678.0,-0.73,1.7,9.42,0.01,0.02,-0.03,-35.53,28.63,-34.33,L
